"","GSM8093099_E2477-1_PrimeView_.CEL","GSM8093100_E2477-2_PrimeView_.CEL","GSM8093101_E2477-3_PrimeView_.CEL","GSM8093102_E2478-1_PrimeView_.CEL","GSM8093103_E2478-2_PrimeView_.CEL","GSM8093104_E2478-3_PrimeView_.CEL"
"RPS25",8.4646575850904,8.41905612309136,8.45288071355909,8.40811368338622,8.49094379905168,8.47287539178455
"RPS25",9.87519523759821,9.83932913410776,9.87803171278534,9.76879680721244,9.80378473605076,9.80368758764388
"IGFBP7",5.91638756364565,5.7263742972422,5.6168692836484,5.10473293905765,5.11572301235771,5.02615006737142
"DCTN2",4.84132019255352,5.10974887532733,4.93400730515609,4.81795594775,4.89219461798323,4.93185094752562
"IDH2",5.7844282357867,5.45175456705252,5.62596572359839,4.9346557623575,4.78688965891435,4.57699307359755
"YWHAQ /// YWHAQP8",11.4355137765232,11.3231841583984,11.4418609063006,11.1402757139277,11.1385894335535,11.1246633057024
"H1FX",6.94780766895813,6.77637464931437,6.84983620907232,7.01496338757716,7.19100541304755,6.9242437282559
"ATP5C1",7.90585591072168,7.98462320498261,8.02130933063653,7.10516155342637,6.97484209577454,6.94705890429601
"ATP5C1",10.7737865776145,10.7505986280707,10.7951653240948,9.94738044491253,9.92964513283111,9.82852496429924
"FGB",2.67469141851692,2.85046921090519,3.07845302842689,3.02321942954792,2.94972831189596,2.94141555414453
"MT2A",8.23976769055492,8.31581940800984,8.30812105599404,7.60274399517979,7.91149402300201,8.00160772011618
"DUSP1",7.83240142440008,7.5178207026301,7.41963449045738,9.56371545687799,9.36061245051293,9.46018117958747
"PPP2CA",6.8041023428491,6.93742470563594,6.70143406457742,7.91350781624743,8.04183384345534,7.82846111787219
"STARD10",5.16415737647285,4.78457131691873,5.08657519632389,5.32098141879664,5.08315271028737,5.10367182485315
"RPL35A",4.02089843624285,3.99553231599424,3.65226421638194,3.76649412613857,3.94290794587663,3.92276492931465
"EIF5A",13.3170448909755,13.3007183642814,13.2941723512124,12.9813435778787,12.9146171153352,12.9774319116904
"COASY",7.61921279576007,7.47407238121623,7.5582108862617,7.12223292212718,7.19897275413431,7.25606629185651
"PSMC2",7.75992636106902,7.70344099555951,7.72008562097801,7.41745689953313,7.38339872682412,7.18623621260767
"PGRMC2",8.27478740710831,8.29701992007156,8.27667706259725,7.35518598458357,7.3976213759769,7.40616831084661
"SREBF1",6.81874890116988,7.21862959894698,7.19428515558149,6.84852550742349,6.58674636266996,6.60436357057853
"TMEM258",5.52663035856213,5.08019972204815,5.38849262172928,5.11482865085796,5.52757424350857,5.17419042656462
"EFTUD2",4.22617354080094,4.31148736060372,3.87235634796656,4.21744230769983,4.65194263403906,4.04847267946442
"TRAF3IP2",4.18755636140133,3.98612404219327,4.30624010042419,4.08921304462401,4.09342148318568,4.09342148318568
"RNF40",8.67795355042104,8.73324718975533,8.74545085651588,9.52646201045554,9.36143218874919,9.48723166862127
"RNF40",4.72498782270201,4.47963557691548,4.83083601702053,4.37274686323185,4.59470123887949,4.69565532918808
"FARSB",4.07637528768678,3.97794282861663,4.00959943482512,3.95970238816327,3.76543749798015,3.49120957005312
"SYVN1",4.87429266751619,4.812139539363,4.79402103763283,4.71006775273537,4.76694541894446,4.47672664672927
"MGP",3.86227094734777,3.71557068507129,3.71557068507129,3.84059596248205,3.85229807631908,3.53480958917994
"TMEM167B",3.6729413788526,3.43148249686891,3.70549928692262,3.23849762066478,3.60001348591619,3.19544152124696
"RAB6A",6.9334692805748,6.95397276646223,6.7807314623512,6.70612885085212,6.62702626795241,6.8301721771804
"KRTCAP2",3.01568899098368,3.07635482542678,2.98580160463302,3.1748790972482,3.06502275573012,3.0682445065473
"YWHAZ",12.3312418238018,12.2797084864444,12.3113365561683,12.3657397657687,12.3205542350328,12.3199794451574
"YWHAZ",7.88976662016591,7.88669641560322,7.85173124703749,7.78270780804584,7.78287445862274,7.66072554738815
"YWHAZ",10.8419888848219,10.9025186216554,10.8313103778269,10.7622869388353,10.7799878806389,10.7003577269823
"STARD3",9.21528197329586,9.33342325987904,9.32033823776462,9.02084693453589,8.90077020238036,8.97165868413965
"FAF1",5.28350006596229,5.38533817680447,5.22339733548686,5.14195228366677,5.01442214293883,5.07277125708963
"MPC2",6.74142694407372,6.67279510554291,6.71894817566677,6.61471176097582,6.53889147919091,6.68115090330682
"ATP5J2",3.80882883141546,3.9965935060597,3.83509147432314,4.02047855032515,3.71350445246012,4.02843601320775
"ADH5 /// ADH5P4",8.02076836650667,8.03925762194433,7.95245818157203,7.46248827294987,7.46759154151095,7.44971007270544
"SPINT1",5.20544460729811,5.2227205612295,5.49797393633743,5.61328618379907,5.07614137322208,5.29977385290943
"GSTK1",4.13566492042632,3.77415287080501,4.02681388830988,3.8956408454694,3.63995660373241,3.77560654946847
"GSTK1",5.83598701810967,5.80202952091907,5.93270021725751,5.92025555153864,5.84982268193938,5.64941163420372
"PDZD11",4.22455738218441,3.89326200418162,3.9416670833484,3.6784565172076,3.58859448583087,3.72011671642669
"RPLP2",6.9386899139004,6.99211766794927,6.97239192727121,7.03080398993828,7.04142166478561,7.08801009737784
"GLRX3",4.27144390293089,4.29060382978002,4.25693543420621,4.28484937404768,4.22300611897803,4.35979736319512
"SNRPF",3.49566695838687,3.66571622426559,3.58465157935556,3.3742990989379,3.46514423371643,3.41848371594664
"HIST2H2BE",4.82970961939776,5.35285737510722,5.09265997506627,5.81665029955055,5.76760524449176,5.63483144214647
"HIST2H2BE",4.82970961939776,5.35285737510722,5.09265997506627,5.81665029955055,5.76760524449176,5.63483144214647
"SEL1L",5.37930900218267,5.3640184790425,5.32820749072106,4.65414226498237,4.77137799014586,5.02446147272631
"AMD1",9.18232782828343,9.09063468484136,9.2456775707327,8.25917126460894,8.15633485387134,8.22769153659808
"MRPL20",7.7837599769694,7.65030211435452,7.92137261525754,7.53230741513612,7.32299867624737,7.3609483352993
"HSPA4",9.10510703552966,9.0971293310255,9.12033785408639,8.54799512484624,8.49913088224145,8.69036859656238
"HLA-DPB1",8.55832294918354,8.41216233763865,8.48905468664524,8.65298826601268,8.54993219701308,8.53480567646267
"HLA-DPB1",8.77275102714088,8.8135198301671,8.7570361835108,7.90269935068991,7.98081805803067,7.94538760174879
"HACD2",10.4991589701311,10.5294918263865,10.485993102533,9.99353230960503,10.0496525443502,10.0488197230842
"HACD2",8.1186925168371,8.26082341774285,8.14441407876386,7.77360117945794,7.90300762149892,7.95393206078134
"SRPRB",6.86759220365488,6.82435135831585,6.98121948111328,6.88425378558987,6.7066741790446,6.90344757745796
"HMCES",7.07117151029979,6.9439098000191,6.90191339271959,5.80412360102299,5.61479277594827,5.74067120377154
"RBM8A",7.1210384013233,7.03203855046692,7.04204719813485,5.67170721750821,5.93202991143138,5.75391706068284
"LOC102724985 /// PDXDC1",4.02186540882671,4.25055978649652,4.11165732246436,4.23697307794981,3.96831578322181,4.02843601320775
"TMEM50B",6.31927020422739,6.37140192806562,6.31386482724493,4.18790170130312,4.37206813421914,3.8850424915894
"NOP16",10.0734402125392,10.0197558023327,10.0350091079987,10.5476129109061,10.5765965602383,10.5042533203856
"EMP1",7.00907115213534,7.13820719370995,7.0029301771828,4.70616158254998,4.77499674682951,4.97527393222954
"KLHL9",3.37854970326593,3.27896465556336,3.24289189675972,3.06854184673585,3.14778743963631,3.34060977083207
"COX6C",4.99525085434135,4.56473663404142,4.8216428860551,4.61706791969257,4.60513396682265,4.54741679181065
"UBE3A",5.79837840194334,5.81464509628302,5.8483753379972,5.81928243580819,5.71205473155913,6.05773286536596
"SLC25A1",9.54756216831863,9.64797180862011,9.68964615110966,8.61760481893885,8.94930170769046,8.72491889457557
"ARIH1",3.59642390421581,3.5680879584853,3.33863521872618,3.44738950569444,3.19518978862022,3.41348771882102
"FUCA2",5.01908315618894,5.2925973559394,4.99704590452232,4.20002544682102,3.95244826929703,4.15508684777778
"PHF5A",9.91836820864216,9.90756986789564,9.90027494566431,9.46052554967204,9.5240659692783,9.30633974027663
"TNFAIP2",6.98620528520419,6.97303002443371,7.03286178133898,6.9048795875687,7.03026208625064,7.05885104870679
"STMN2",2.97564782281398,3.03067802581539,3.12880348044337,3.16401546779076,3.05136265164134,3.28509203587769
"C14orf1",3.11575689006172,3.10292023877827,3.02594776106402,3.01327564206985,2.99042665876187,3.22899299262812
"C14orf1",3.7185050404883,3.74801463552598,3.67104215781173,3.63657093201752,3.7640353105835,3.87662215168628
"CCDC109B",5.32228794532216,5.34512776823244,5.35753095123307,4.61294924237024,4.94029262957123,4.62066533836567
"ORM1",4.13492462879334,4.27652221621338,4.1856604293734,3.98340021448591,4.00783358200728,4.26398555585931
"MRPL45",8.92763608121602,8.95975301861986,8.94188280985152,8.88649825838846,8.91583933037028,8.8242760172528
"ZZZ3",8.15855320491976,8.13103483691259,8.08847398888194,8.16933690258033,8.25985901708357,8.37410677525329
"SRSF10",7.76156836824273,7.60999858920858,7.55770661452017,7.46553467508466,7.38494136529025,7.44011736975738
"PCIF1",5.60976039987493,5.72701163003754,5.59955387145977,5.40671337780714,5.64945091812161,5.26140231371376
"SERBP1",8.397417649558,8.42784038096931,8.32916149249858,8.01763340956635,8.12952218338898,8.10195736122035
"SERBP1",9.87334028252341,9.95801250949359,9.83478801864274,9.54290761267429,9.59149829258639,9.54264254723602
"TM4SF1",6.91335477588607,6.79162450320698,7.04224759862286,6.84443422954263,6.70301109491378,6.87649126607844
"ENY2",8.17536646487943,8.11949583352093,8.07830230211467,8.17331898908549,8.11035985118333,8.08020200428289
"SSBP2",3.66104310847723,3.95420486466965,3.44439587512561,3.46963318409751,3.44836516796227,3.66482322029601
"MON1B",7.8519130978668,7.76504328723223,7.94418754205154,7.17279235035696,7.43283785846544,7.31592676450241
"NUDCD3",5.24946615617275,4.96665658150885,5.34666926051028,5.13355915531967,4.76420511764925,5.23066708506477
"CGRRF1",6.53206605906481,6.59921915314152,6.62143994551073,7.57000433974932,7.57795192507456,7.65779547846789
"ECD",8.42444694168954,8.5080815190135,8.480260174645,8.79474799279894,8.95689164401389,8.83205159883026
"CNIH4",6.35111402231504,6.36716768106227,6.46003841640858,6.10274166365959,6.1396962060973,6.36098233440232
"RRAGC",8.22644893475053,8.2548810020228,8.16426756689454,9.34085621816726,9.26041489487204,9.28067226360979
"COL14A1",4.25093063672551,4.30201224094605,4.29858197764038,4.40249144508522,4.70969781818457,4.44404780455283
"HNRNPA1",10.0172065387494,10.0893357575295,10.018805313386,9.78836906563013,9.75086531773968,9.55958178523805
"C7orf76 /// LOC100506136 /// SHFM1",4.88044181709186,4.85260881222572,4.71367409688619,4.6050471493622,4.56293887211589,4.40677664531108
"MED21",7.7849361851217,7.89250502429225,7.78674337538409,7.66650738652011,7.57328445116398,7.64214104758089
"NSA2",9.39472285071647,9.44892667155417,9.43384604786901,9.2944486496644,9.31778751606592,9.36304006411719
"KDM5B",4.85760118987362,4.83080571376737,4.98842411256232,4.94363435080611,4.83600918898068,4.95380204197019
"RRP7A",5.93345882385952,5.83659528766584,5.99927295410118,5.88294684081576,6.07752736096747,5.93641892059603
"RRP7A",5.93674180598343,5.8314756902223,5.9681764607104,6.08542648182258,6.12472831173993,5.9500445004169
"RRP7A",7.91406819086712,7.8020714835422,7.79235517197582,8.27670559460443,8.33132985803281,8.25760790382602
"RRP7A",7.80267375058552,7.78259507706446,7.68031574324655,8.05199172382159,8.19297550942444,8.16466616587516
"DNAJC10",8.1495038152418,8.16769884707212,8.06278262964403,6.87599534818136,6.93156283747525,7.05837540158436
"HLA-DQB1 /// HLA-DRB1 /// HLA-DRB4 /// LOC105369230",5.22616867249273,5.28212983139202,5.1396259438052,5.05394978321252,5.0993577736292,5.05602608937298
"KIF2A",7.30712862403918,7.30155095124007,7.18473222897728,7.24156899875334,7.15779669787109,7.19604649812009
"PINX1",7.69556255187391,7.56032689741303,7.45831534323572,8.21880047802758,8.28057215781028,8.31392667343164
"NOL6",5.16674422089938,4.82560781463285,5.10889458333724,6.03875674812342,5.91138816779096,6.145022019425
"---",3.42851427724828,3.34583866164771,3.40079517504598,3.52944247911857,3.59161393606067,3.52955497165657
"---",4.86805448170787,4.88677873974803,4.87177404214051,4.97410419373355,4.83684837351933,4.84936183763695
"INTS3 /// SLC27A3",5.47399703329254,5.37590972428931,5.52739252596242,6.70338441279928,6.33675546629856,6.80686632929645
"TOMM40L",4.11306024187772,4.0228868706646,3.92861471341019,3.97123477979693,4.15884290944024,4.19935787312475
"CHTOP",8.82984647599843,8.93527560327133,8.81038734812523,9.67050085809631,9.71803289783796,9.52477435967023
"SLA",3.62494772404396,3.69863676863824,3.62494772404396,3.68545224170403,3.69863676863824,3.93597823243292
"POLR2C",9.1726884971228,9.18699947547863,9.06098028871558,9.32786657604471,9.46549649614437,9.2348528667797
"COL6A2",5.07084327174794,5.13236363183791,5.09898033770039,5.15884201546698,5.0356191722368,5.1913282732346
"COL6A2",5.88519411149106,5.87339916878615,5.85785852924964,5.78590814751034,5.67216528182648,5.9446596406445
"RNF43",4.19663638637629,4.36231606586833,4.20430949491061,4.43436432447935,4.31365503692739,4.30648453071851
"SKIV2L2",6.57659773399369,6.59817763081544,6.54445149537295,6.2828379005824,6.16820417160152,6.10203047039982
"MED4",3.87799991504838,3.94406795149001,3.8794209998824,3.74428625832831,3.86978323871087,3.85137127676056
"LOC100506603",5.52734232916997,5.42044441789018,5.29012858669135,5.22067705523141,5.50722311383658,5.42044441789018
"SPTLC2",8.78878194581537,8.75357757840573,8.78155784657799,7.43474922871666,7.56223025791506,7.62349792942412
"CA12",4.50664092813826,4.27299217600584,4.36368337630017,4.24381568202985,4.24010053781038,4.10403458969436
"WIPF2",6.614279583749,6.5975085575573,6.79162450320698,5.41846628290546,5.4414955275126,5.4359614980651
"PARVA",8.61312824226868,8.62284349593631,8.6078312212616,7.92238835362653,7.94737114109983,7.90379825725768
"THBS1",4.95706645361324,5.10351640837098,4.9372773628623,5.93300687890383,6.15354605740695,6.03193212410955
"LOC101929060 /// MIER2",4.48033976185109,4.56051153787608,4.74527233854196,4.53235416265808,4.46615655935181,4.37589390981785
"RAB4A",3.23369476216156,3.38921963123989,3.25839670855119,3.03677275790887,3.28941164783316,3.05908742945512
"COX7A2",3.83400081285968,3.74841581183679,3.9390269964048,3.88928933684138,3.50501715742107,3.5936706851111
"NUS1",8.85339848684107,8.86169217460648,8.84377067874225,8.11912611518603,8.09436572430851,7.99408950142732
"MARCH9",5.0537746593946,4.93188213319292,4.97963112735065,5.23313835856692,5.25866820157397,5.17222852702333
"TMEM97",7.2139008234443,7.23291516810039,7.24878913976921,6.50004304521983,6.50049173149454,6.37755059917445
"NUP214",7.35707098609798,7.3976213759769,7.31755139799953,7.34086346916212,7.48477275917726,7.49946410958745
"EMC1",5.78696248547203,5.79523557438008,5.73158140159829,5.16202435471478,5.50370216138472,5.36521269074234
"EMC1",6.38530583564476,6.40723246952321,6.32761449195169,5.76688521258345,6.00901219089461,5.98138219388874
"ATAD3C /// VWA1",3.56270665038265,3.63151752652318,3.68435744574998,4.02748696822758,3.74513645906992,3.56829717149354
"ARPC5L",8.32940564514658,8.47487155487485,8.27648184003366,8.26974128494125,8.2343724732677,8.26880512093576
"ATL3",11.0498621582519,11.0708553737063,11.0238745094685,9.20109247630915,9.27523705029114,9.25741316069717
"ZNF689",5.94180622968413,6.02139084792502,5.84971198584314,6.51317845165343,6.35904488323763,6.60518179605373
"ZNF689",7.31752032250804,7.30312579187497,7.39870823498274,7.71751956032896,7.75558402557344,7.9021992596717
"RAB2A",7.91309554135541,7.7728478398874,7.79822037243872,7.59029486337788,7.43718117123861,7.44463988730732
"RAB2A",9.20078062468572,9.36277619939495,9.29674640867859,9.07311214176321,9.06211010684843,8.99781568397468
"RAB2A",10.9421401620937,10.9480474517092,10.9593025904429,10.2905397232879,10.3639476723439,10.2775708809956
"HNRNPU",3.73571020885763,3.21398975276373,3.45795253258254,3.53030366848093,3.30922648615087,3.2927065664732
"ZG16",4.32513125957787,4.72849062999374,4.72184445459878,4.48188130706735,4.41291334300276,4.18871665927271
"PAIP2B",4.71309802282144,4.76371028774324,4.72901916524384,4.24185240998587,4.61968508842127,4.56222042818147
"ATP6V1C1",6.92467564346941,7.09048765161386,6.96110426023156,7.25536327404958,7.2629798773635,7.45282049915112
"SRP19",7.5456219821946,7.50776361698509,7.4113834545869,8.03488342292403,8.12301141633944,8.02391405357508
"PIAS4",7.61868277025865,7.70554281416481,7.88133083515735,7.83319197995246,7.73360348745176,7.6870659537399
"UQCC3",5.68392236232493,5.46696582517825,5.56653455425279,5.74724835241445,5.5163780163019,5.57075443890552
"WDR33",4.95381860546163,4.66194146879801,4.28888707418696,6.09643577110593,5.63740366744511,5.98950173678715
"RAPGEF6",9.36359412696364,9.39792866038105,9.32232837517625,9.83721209372436,9.83135235042218,9.83707586741458
"ACTA2",3.40686439410714,3.67702029757507,3.32557659867168,3.35987548583261,3.5036055440602,3.50587786259674
"GOSR2",8.51453196663566,8.51125030270305,8.47293597654386,8.87249743651462,8.86268127709465,8.91305468502157
"NUP88",6.43104529847501,6.35260006830366,6.16056687765976,6.02843509375781,6.02532892412628,6.14797161420857
"CDC37L1",5.90259287066603,6.18227321801688,6.02156799561985,7.16615244085261,7.3104585882597,7.42865698978767
"HPSE",4.34668721286992,4.24118017913843,4.46862325910676,4.02055752234251,3.73781166428847,3.96210637276912
"C17orf51",4.77368817205174,4.63452255515363,4.83466271434734,4.92596353158073,4.83256004362304,4.74250761581209
"C17orf51",5.55960480787104,5.4419833785492,5.49762569183319,5.5238819096937,5.52401787554773,5.45234181362762
"CREBRF",5.25750857794885,5.49490147252501,5.17632519767579,8.51781121086055,8.64990409491413,8.64765589743746
