"X","GSM8093099_E2477.1_PrimeView_.CEL","GSM8093100_E2477.2_PrimeView_.CEL","GSM8093101_E2477.3_PrimeView_.CEL","GSM8093102_E2478.1_PrimeView_.CEL","GSM8093103_E2478.2_PrimeView_.CEL","GSM8093104_E2478.3_PrimeView_.CEL"
"NCDN",7.05714406095832,6.90233360927209,6.99089760048507,7.17277394946711,7.23967705724664,7.35128610875376
"NCEH1",9.52364058706535,9.59165507838463,9.60056362658059,9.67401417615403,9.68669138869175,9.71790589354794
"NCF1 /// NCF1B /// NCF1C",5.54156260209166,5.36321207918327,5.48789180692488,5.43556269066813,5.44927418449911,5.5479601913414
"NCF2",3.44120960700299,3.56827264474468,3.5506123725957,3.50225262838168,3.45246560355677,3.38149843095913
"NCF4",3.77400387681543,3.67115687999027,3.64989188011566,3.85847581592928,3.90977827670652,3.90233850758513
"NCK1",8.21004535102882,8.18597852317336,8.210032156907,8.02709489627153,7.97116276369438,8.07566869033527
"NCK2",7.45258965505592,7.48564802754568,7.44810771216143,6.60976453171125,6.70378898979006,6.77294702632241
"NCKAP1",11.1784755337379,11.2503002460999,11.1897289304217,10.9223623387473,10.8956284260453,10.8889859769485
"NCKAP1L",5.31960810780775,5.27088454342628,5.33865775637094,5.43051821484138,5.26071107139724,5.28678298024866
"NCKAP5",3.73574182717351,3.58852346823845,3.78973448882686,3.69796560550475,3.54710381613133,3.47093165547216
"NCKAP5L",6.33240535791766,6.14112132622792,6.29491692822011,6.44232169672565,6.36802112661663,6.49611856126202
"NCKIPSD",6.98678023935866,7.02283792448398,7.14840752945746,7.03520842145532,6.95363863082601,7.08047183935451
"NCL",12.7570071425192,12.7765873576668,12.7755363595793,12.6686385857694,12.6447491252155,12.6131301878833
"NCL /// SNORA75",4.26278446016842,4.1002268144788,4.1002268144788,4.80948053254416,4.35852720251185,4.61082669569132
"NCLN",7.32115703855432,7.25094627182244,7.23949924792919,6.95310328046628,7.02024229056595,7.08146381399093
"NCMAP",4.90501364209375,4.81262385577125,4.91387144476675,4.83544326090638,4.84609151463084,4.73368497530461
"NCOA1",6.6749741186827,6.56134143399727,6.6253888307291,6.7012774385112,6.71978930625182,6.73473999848211
"NCOA2",4.89936788753519,5.05333825916154,5.01580098461145,4.90807358836728,4.80212182027604,4.81489434833997
"NCOA3",7.48918127007011,7.52351715952327,7.52348973666865,7.68969519381762,7.68325000807145,7.67225262566079
"NCOA4",10.3936414432307,10.2853955217073,10.3357696019138,10.5718246098019,10.5857370819248,10.5470486753525
"NCOA5",8.08509300720357,7.99913614322666,7.91409789597292,8.2281793073177,8.19361011397194,8.24851416115312
"NCOA6",9.70332248514271,9.74368192352163,9.77379192731336,9.33144136073954,9.35547799311199,9.35964439273823
"NCOA7",5.50270142156364,5.4550637607779,5.55483809929328,5.99905802595394,6.03264890794625,6.06303922242429
"NCOR1",8.36649919922031,8.37815117141434,8.38196252937056,8.49451683315984,8.57761627232768,8.5506993479991
"NCOR2",6.92720683986909,6.94139944077146,6.95730862826645,6.79370905085918,6.77390378240695,6.82028166203542
"NCR1",5.13857361054736,5.03686869078996,5.23407984296758,5.11972571100451,5.11501245543471,5.14144655412069
"NCR2",5.3721025699906,5.07999871943843,5.4071056348312,5.31003458226858,5.2482559776477,5.30091008314125
"NCR3",5.60479210705849,5.37908588750993,5.31455845108443,5.58607865790262,5.56709893747458,5.43255845019347
"NCS1",8.00596783573295,8.00796671340494,8.06581773545767,7.19826033876483,7.10653599529717,7.17304189864868
"NCSTN",8.21389479483273,8.15411722579437,8.1900212696821,7.73819427137113,7.76963629871231,7.77407328552908
"ND1",12.5868895662454,12.6792496256664,12.6372555352328,12.1959725723386,12.2617691267861,12.2359234428652
"ND4",13.8523777304307,13.8751656898466,13.8760621556233,13.4194272443221,13.4221285855312,13.4239615541454
"NDC1",9.67943994418312,9.71607918326465,9.70034221805447,8.38225522906345,8.43876069096888,8.46706854897949
"NDC80",10.5894940363565,10.6026544318036,10.5475005922565,9.06869116177334,9.24543887543162,9.07081517055675
"NDE1",7.58642716019319,7.68547965924993,7.56465344642377,6.6082354791908,6.56155346649892,6.61873596412105
"NDEL1",9.6500537391163,9.67159844301348,9.62642236300634,9.65694545720716,9.71024283212249,9.65752499360023
"NDFIP1",8.39738421213995,8.39075348060698,8.42041125657649,7.83530224475164,7.89626455846209,7.82504463187916
"NDFIP2",8.35832266209899,8.39537535810324,8.41632057571466,8.47705686820013,8.51778342269484,8.50889082360633
"NDN",3.54382054668774,3.48049205793689,3.42420581963865,3.74225530137773,3.41511413406724,3.4585577104678
"NDNF",4.76607790049811,4.7566082598527,4.89148630423885,4.76821587507146,4.57221686620192,4.72056552972201
"NDNL2",9.31780056587768,9.33523469183502,9.36108627980673,9.74971016519059,9.82395532335784,9.74076807175533
"NDOR1",7.0740470546784,7.11510711942874,7.09059638633416,7.05835902647673,7.08619646236401,7.20373442442245
"NDP",3.72023362760032,3.80929194511925,3.95794141356366,3.66073588592015,3.91616251766595,3.74649208093624
"NDRG1",7.6521593338127,7.6374896458616,7.69185316130707,7.79443359083052,7.88583310669841,7.82212439785331
"NDRG2",6.49367246580394,6.2640311594929,6.40985193101742,5.95847292256269,6.01472381184203,6.0262339081145
"NDRG3",8.48511582560821,8.47479690482253,8.45998338477018,7.38791535016495,7.50902442823997,7.48249697009
"NDRG4",6.25472822232468,6.14501998542004,6.20645105970676,5.31654419173068,5.23617584557588,4.96422405634902
"NDST1",6.88543434999564,6.73664852297338,6.79189491526741,6.25250130378919,6.337337279937,6.36575497951772
"NDST2",6.91985329428568,7.07916736841541,7.00333739639653,6.7597783257233,6.73459386948237,6.76504750645129
"NDST3",3.24396438730179,3.40878016233795,3.17200163966622,3.35909776221741,3.35000039342075,3.21811082810179
"NDST4",3.96839663029724,3.67297306182372,3.82949591463189,4.09496925718738,3.79968249573265,3.87436850534037
"NDUFA1",12.5511750604663,12.5665301823625,12.5695660356514,12.0553726044525,12.0674432034011,12.0368118902046
"NDUFA10",9.63980285952723,9.62278206745012,9.60046799610279,9.70575606705206,9.767987628548,9.75542027000336
"NDUFA11",11.5085020802643,11.4582427073798,11.5079616977232,11.44229353592,11.4405534960036,11.4917281463368
"NDUFA12",10.94404264506,10.9795814749045,10.8895491694175,10.5601693841428,10.5758467318584,10.4941499017037
"NDUFA13",7.26288672610347,7.17962839963919,7.32786054194717,7.35499447894394,7.32118616753135,7.44058853851425
"NDUFA2",10.1322239422387,10.2213472591287,10.1478277803112,9.5278682978673,9.54827954986327,9.67146335077334
"NDUFA3",9.80711429157004,9.78559961882231,9.79322519233799,9.31185465289445,9.28391881729508,9.31185945610295
"NDUFA4",9.45683426219307,9.50100896569391,9.46343139522598,9.56030218817444,9.43903673213939,9.50124447337399
"NDUFA4L2",5.18427311475778,5.12604258162276,5.14566418506758,5.17899739213623,5.30609878205439,5.14941296611623
"NDUFA5",10.4172957627065,10.4124151524995,10.3201824023175,9.95226600119365,10.0724406872728,9.9267684942714
"NDUFA6",11.5769657836442,11.6443768290072,11.5959239439307,11.3100003521033,11.3079977565093,11.3353918552225
"NDUFA7",9.76777973032353,9.74078389815126,9.71456172645424,9.46227269756829,9.48172815742425,9.57202067224033
"NDUFA8",7.75458696932054,7.89163905202677,7.71207846769108,7.56052713034318,7.53926569302085,7.47753858908066
"NDUFA9",10.4763470266457,10.5069435439423,10.4761037988401,10.4270540009486,10.4265986559986,10.472015595817
"NDUFAB1",11.8705856415936,11.8467176983167,11.7658002882296,11.3987876526249,11.4635864468758,11.5305422437469
"NDUFAF1",7.92197065313541,7.88426625782784,7.77402949887263,8.58095421056835,8.57615273044163,8.64020260364208
"NDUFAF2",10.0977170582566,10.0986270833646,10.1033453524909,10.103036755951,10.1642852001904,10.1457466715938
"NDUFAF3",10.3018447253568,10.3408245173972,10.2683547498813,9.90684836498094,9.95103050196797,9.98216445180475
"NDUFAF4",7.80140197909136,7.71408751719434,7.79784854235524,8.3295054202824,8.24260957889317,8.29437278796799
"NDUFAF5",8.73045114036625,8.73511146594555,8.72711407562812,9.46463220127214,9.45958938195838,9.50431114284745
"NDUFAF6",7.35358222310769,7.28961867480608,7.29388120249611,7.40317688343842,7.39495169649233,7.43719227539735
"NDUFAF7",7.57518459422677,7.52839594692177,7.53915599751639,7.53799792802759,7.51914325739598,7.44594731111151
"NDUFB1",11.7795616827165,11.7754534008864,11.7761119341919,11.3437666754415,11.3316100424536,11.3940628638042
"NDUFB10",10.9028556686637,10.9568253596347,10.8861570040017,10.4945747062677,10.6003330483413,10.5872226549697
"NDUFB11",10.5460606323034,10.5433956466286,10.5408431114096,10.5664328361828,10.5489348882517,10.595503467334
"NDUFB2",11.2802749928557,11.2412776136316,11.229301330908,10.4179743732505,10.3839270128681,10.4708616778909
"NDUFB3",10.0174933944829,10.1115252428066,10.0536612084996,9.81033890381874,9.9079394325189,9.79988049320556
"NDUFB4",10.2010945569773,10.243759470213,10.1513723908546,9.95938252071781,10.005040050691,9.91584894293832
"NDUFB5",10.3228047476094,10.4088273707211,10.3005470559098,9.99605463792907,10.0691743215011,9.97995048621005
"NDUFB6",11.6165028979937,11.5963249180017,11.6072182335917,10.8362315724602,10.8974432590607,10.8487432019755
"NDUFB7",9.75095702616264,9.82237444821016,9.68279634658664,8.93527029942467,9.00297671484171,9.12604723798665
"NDUFB8",12.3544272863919,12.374566694229,12.3552799614097,12.2215088153161,12.2281384271417,12.1234384862361
"NDUFB9",10.3259295106736,10.2744655256778,10.2537442309625,10.5728744695676,10.5279723901069,10.5263228598071
"NDUFC1",11.573238494923,11.5830547031934,11.5517317601917,11.1883077421761,11.1800337074151,11.2244753227271
"NDUFC2",8.05280131587735,8.02337719562498,8.0916659925728,7.9096234930243,7.86765937260788,7.89940582700674
"NDUFS1",9.22203620262457,9.25128733459594,9.24928349150754,9.36863190418082,9.39264406135664,9.38291884433236
"NDUFS2",7.88560798434751,7.75410997591216,7.81302691515119,7.17179108953399,7.21283883858101,7.28819898070595
"NDUFS3",7.64504771074446,7.63404782179757,7.5319958532862,7.72656644373809,7.65325135835941,7.66306359803546
"NDUFS3 /// PTPMT1",9.52095840011804,9.57502884568216,9.49199385903064,8.96207185507978,9.17450504394956,9.08980153596061
"NDUFS4",7.58753860237955,7.41729861928916,7.59793750361427,7.47063574296309,7.62040597389561,7.56920013932515
"NDUFS5",11.8090025107429,11.7593331734849,11.768892709768,11.0620664848236,11.1519322243977,11.0196324207653
"NDUFS6",11.3860680310222,11.3955919347535,11.3569896240354,11.0484597454712,11.03991434451,11.0778403810865
"NDUFS7",8.13305262895809,8.12665256021679,8.12580646922635,8.32539626723034,8.32633198132923,8.2975178995494
"NDUFS8",9.05842919616538,9.02857870475541,9.0808289079345,8.8823088918045,8.80471174329965,8.89798693618865
"NDUFV1",9.78770553138923,9.79828436614819,9.83297976121626,9.61122674669303,9.60032453417092,9.57705192389281
"NDUFV2",11.4711019344643,11.4749810868888,11.4436160846378,11.8449685721238,11.8654300752241,11.8560461169708
"NDUFV3",8.37147435076093,8.43128625205669,8.32975929571375,8.73124731496473,8.78107484996836,8.69024360053795
"NEB",3.63303938419682,3.57564178539465,3.71917289852717,4.539480121358,4.51446560003201,4.52718988270281
"NEBL",3.66948323910252,3.839176857115,3.65587354784928,3.58050679397186,3.59482990647952,3.71012604851436
"NECAB1",3.2234587820704,3.13541148950555,3.17478420598592,3.38403439174559,3.16609188606521,3.24585641929232
"NECAB2",7.04262025388743,7.03913857782385,7.04821122805303,7.05755066200721,7.15132849116685,7.2548012759879
"NECAB3",8.15260993362224,8.13937654984894,8.20925817000728,8.08106015296948,8.15050171197308,8.11696133034583
"NECAP1",8.36226268755273,8.37136528684498,8.37781182887729,8.77305684169581,8.73883606008105,8.85633574528599
"NECAP2",8.82063443178293,8.8294812615324,8.80496581914741,8.82393796072579,8.83255665119374,8.84302378808245
"NEDD1",9.09419102184313,9.10523096179934,9.10699599517062,9.22178069440377,9.23204348244433,9.19392014046895
"NEDD4",7.68463848924994,7.78403744184944,7.6731782653099,8.97568377476486,9.02127829510495,8.87954191714777
"NEDD4L",9.54178031717596,9.5284833810053,9.52816603387893,11.2544296446347,11.283331962044,11.2455056366501
"NEDD8",12.3781581800197,12.3905090122673,12.3458410991004,12.1066092357889,12.184345164475,12.1456471456049
"NEDD9",3.91992582076494,3.73261351590732,3.89762425719864,5.72359335762637,5.66559840616027,5.65827421223491
"NEFH",3.20003566862152,3.36371581246839,3.27431669397885,3.22715780874956,3.07011863687751,3.21765400242232
"NEFL",3.31203336513819,3.33263449105341,3.25405422191693,3.32053895951011,3.30080859276522,3.31953356425676
"NEFM",3.71082001731699,3.79538923529657,3.58889434275241,3.80463029607737,3.65200437281556,3.81908312109683
"NEGR1",6.25575210336591,6.18707970559017,6.10021393565826,5.98075863941639,5.99839886333681,5.88210341319803
"NEIL1",6.7352415942375,6.77903618735857,6.62801615814019,6.20738335273998,6.1484693338966,6.03779747556316
"NEIL2",7.3552619678467,7.32482985806066,7.31848210992693,6.84381363166074,6.83813033518205,6.84038032451227
"NEIL3",7.37822281889972,7.42349919419114,7.37896173935484,6.22063584521009,6.35081186211526,6.26103645358413
"NEK1",6.00010376624761,6.11494955723129,6.05704711523251,6.91524862700762,6.92181134830387,6.98770518800432
"NEK10",4.49074233560597,4.38548986000357,4.49920657439214,5.13464425218618,5.31709901116346,5.08175917619415
"NEK11",5.60841618177145,5.5195429556215,5.55215516763178,5.67388994782696,5.644396872578,5.65719712075698
"NEK2",8.47731136230815,8.47813595769051,8.45242884050894,7.78494306034419,7.86790398801579,7.85867484914038
"NEK3",6.82111516071594,6.82271246672054,6.76867418814796,5.89738883495592,5.99117309314192,5.92852575754109
"NEK4",8.36292891506404,8.46266847529127,8.35831647004498,7.88173362384003,7.90989410972461,8.00307949914228
"NEK5",3.06283892753343,3.47312852022932,3.17900579778248,3.44189695536146,3.18497695730658,3.36428095406291
"NEK6",8.88518333998225,8.82347199310452,8.80185170705071,8.13364937918402,8.23670324483511,8.24863119238769
"NEK7",9.2795889779062,9.280208416955,9.28666814706722,9.2017974074849,9.19363846154632,9.16888967676291
"NEK8",6.70305669496562,6.73202369299491,6.81262158062199,6.87972183596982,6.86303059180494,6.81667654683431
"NEK9",7.92179627357032,7.97132492458367,7.93872832058999,8.71003674142023,8.72962622957288,8.73110176211705
"NELFA",7.79938133344374,7.74667078171654,7.69900129147469,7.95067980164664,8.02698602925981,7.99533738651792
"NELFB",9.35372945122204,9.36022464656589,9.28876248416611,8.31107335695973,8.34673996027189,8.55002453579212
"NELFCD",10.1481549638704,10.1296834809885,10.1456318969748,9.5854910046561,9.59535050422883,9.68305964784876
"NELFE",10.2217796169716,10.232814280705,10.1797388125468,10.3941211475763,10.4609340856251,10.4821319298057
"NELL1",4.28141718643846,4.21512701081743,4.33773826502045,4.17020633038129,4.26359834809563,4.25017626070531
"NELL2",6.05837327446403,5.99682065006042,6.02169301358614,5.75426324174688,5.5248791134726,5.54364263471291
